Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
003667d1-2003-eadd-c41b-0ca0be07d673,1972-02-08,,999-14-6310,S99985988,X11385120X,Mr.,Josue598,Silas208,Spencer878,,,M,white,nonhispanic,M,Tustin  California  US,679 Kris Road Apt 42,Calabasas,California,Los Angeles County,6037,91302,34.11726397439428,-118.63544094915012,84152.71,102185.04,103200
403adc82-415a-ce29-2172-cc7232a0cb57,2003-12-10,,999-26-3937,S99980997,X89584998X,Ms.,Carissa540,Jeanene972,Grimes165,,,,white,nonhispanic,F,Garden Grove  California  US,432 Goldner Fork Unit 89,Santa Ana,California,Orange County,6059,92707,33.69776112650718,-117.86637294267437,35781.66,287506.29,45387
70b8d064-1035-571e-c731-f2216b1cfae3,1998-02-21,,999-46-6721,S99920613,X56527610X,Mr.,Bernie827,Ken316,Beer512,,,S,black,nonhispanic,M,El Monte  California  US,483 White Wynd,Berkeley,California,Alameda County,6001,94705,37.86243187254704,-122.21462258682934,32401.79,117448.44,29674
4c19e0df-0ea3-3efc-f4c1-002cd22560d9,2014-09-06,,999-69-1290,,,,Antony83,Karl184,Macejkovic424,,,,white,nonhispanic,M,San Jose  California  US,936 Sporer Fort,San Jose,California,Santa Clara County,6085,95124,37.33144556571037,-121.86561984347308,2021.83,78579.55,36693
e8144ba1-36a1-e97a-ef02-e9bc694af1ed,2005-11-04,,999-97-6642,S99933202,X8466981X,Ms.,Austin578,Kenia28,Donnelly343,,,,white,nonhispanic,F,Garden Grove  California  US,510 Klein Approach Unit 97,Oceanside,California,San Diego County,6073,92008,33.249300941165075,-117.25508729987179,6078.51,346556.94,38202
0bdfa594-66da-c4ae-ea08-8ef648a60b25,1989-12-30,,999-57-3128,S99969310,X66847812X,Mrs.,Elizebeth108,,Medhurst46,,Heller342,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,1089 Pfeffer Key,San Diego,California,San Diego County,6073,92025,32.978228271817535,-117.25999955426774,118884.23,480533.50,622040
e9ae33bf-2dfa-6f77-2bc8-ba26d1de0e48,1997-01-31,,999-73-7901,S99943845,X56137404X,Mr.,Son314,Edwin773,Collier206,,,M,black,nonhispanic,M,Rancho Cordova  California  US,119 Strosin Pathway,Gardena,California,Los Angeles County,6037,90249,33.88680535566266,-118.31141977507845,107895.89,14682.40,82458
d8e8e426-28e4-f9df-f314-f41802c61a21,1984-03-23,,999-30-3227,S99980133,X80592932X,Mr.,Gerard367,Todd315,Hahn503,,,M,white,hispanic,M,Irvine  California  US,1086 Hyatt Fork Unit 37,Los Angeles,California,Los Angeles County,6037,90015,34.012974856467785,-118.26844184208413,39599.93,85122.93,37440
930e457e-1895-e7a6-02f7-89698053a4e9,2016-02-11,,999-83-3979,,,,Jayna69,Dyan186,Upton904,,,,white,hispanic,F,Costa Mesa  California  US,190 Terry Quay,Santa Ana,California,Orange County,6059,92866,33.73506330404349,-117.86486081478412,2000.00,47175.78,21714
11028581-ed7c-3479-50cf-c0e2bad567ab,1985-08-11,,999-85-7771,S99979929,X61517301X,Mr.,Emanuel231,,Glover433,,,S,asian,nonhispanic,M,Delhi  Delhi  IN,403 Wuckert Mission,San Jose,California,Santa Clara County,6085,95132,37.226083126071,-121.81838155227784,147495.06,36144.36,158630
4679cc04-ca31-2659-e832-169b08361fde,1986-03-15,,999-53-4912,S99912503,X34528424X,Mrs.,Julee121,Jody426,Little434,,Armstrong51,M,white,nonhispanic,F,Mission Viejo  California  US,300 Waters Dam Apt 43,Marina,California,Monterey County,6053,93933,36.63941773235919,-121.80806085828378,24541.70,2370938.03,10639
99dadf67-8962-ae4c-73a6-51b0f1c8e5f1,1950-07-14,,999-28-1746,S99920676,X3563048X,Ms.,Shawn523,Jacquelyn628,Mohr916,,,S,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,835 Wilderman Street,Los Angeles,California,Los Angeles County,6037,90094,33.729390158685135,-118.32546559099659,1193028.49,190519.00,99281
0fc0dda0-75e3-1f51-cf72-03238315e792,2009-10-26,,999-31-8126,S99937650,,,María del Carmen27,Leonor133,Sauceda634,,,,white,hispanic,F,San Jose  San Jose  CR,821 Greenholt Neck Apt 48,Garden Grove,California,Orange County,6059,92703,33.77529244350874,-117.88220461773055,2650.00,66209.38,20386
88b46917-67fb-1285-53a6-f011c7f8c135,1958-05-22,,999-32-9995,S99923858,X20267240X,Mr.,Isreal8,Heriberto162,Brakus656,,,M,white,nonhispanic,M,Concord  California  US,522 Koch Boulevard Apt 24,Bakersfield,California,Kern County,6029,93311,35.43719673050171,-119.22741802692664,228214.73,72886.07,99232
6dc6a701-4eb2-dc63-2e42-c13271d37e27,2009-08-30,,999-90-8069,S99928320,,,Chad48,,Oberbrunner298,,,,black,nonhispanic,M,Lodi  California  US,394 Swaniawski Heights Unit 13,Lemoore,California,Kings County,6031,93245,36.24948438547397,-119.84929686922071,3700.00,86882.43,35572
84cde00d-015e-2bd4-aaa9-f265661d1aba,1999-09-12,,999-24-2924,S99964217,X62845739X,Mr.,Harlan808,Logan497,Simonis280,,,,white,nonhispanic,M,Los Angeles  California  US,881 Hand Lodge,Moreno Valley,California,Riverside County,6065,92553,33.87192854780886,-117.06528649863662,127371.85,0.00,66877
68167c1f-dbd2-99e5-7a43-0b148a7ef837,2013-10-12,,999-74-2243,,,,Tu721,Roselia779,Bergnaum523,,,,white,nonhispanic,F,Soledad  California  US,132 Homenick Junction,Anaheim,California,Orange County,6059,92806,33.80722022714564,-117.93030375149635,21101.66,9857.90,55947
0c80ef7b-a9a1-9fad-e280-dfd66987f4a3,2024-09-24,,999-75-6265,,,,Miguel Ángel46,Marcos263,Cervántez278,,,,white,hispanic,M,Panama City  Panama  PA,331 Friesen Port Suite 45,Selma,California,Fresno County,6019,93662,36.513675513437235,-119.64015572904837,7168.33,0.00,53073
e355c9dd-9bac-ee46-0408-c56d8478032f,1968-04-17,,999-60-5565,S99957665,X72966468X,Mr.,Danial835,,Klocko335,,,D,black,nonhispanic,M,Laguna Niguel  California  US,1041 Gleason Dale,Long Beach,California,Los Angeles County,6037,90713,33.76262289911245,-118.13130615166581,10907.18,204119.42,8369
128073c6-b1d2-09e4-e69c-fb933a415585,2022-02-28,,999-25-2381,,,,Noe500,Del587,Monahan736,,,,other,nonhispanic,M,Riverside  California  US,924 Johns Crossing Unit 88,San Bernardino,California,San Bernardino County,6071,92404,34.18645621701445,-117.36974561800577,800.00,19708.02,25283
19aee647-9019-a257-f238-ded5f1938af3,1998-07-30,,999-18-8776,S99980921,X38103979X,Ms.,Teresa94,Elvira561,Sosa986,,,,white,hispanic,F,Roseau  Saint George  DM,1057 Shanahan Junction,Livermore,California,Alameda County,6001,94550,37.72703809952459,-121.75131407428546,103675.53,366258.59,105022
bcc403d8-9b15-4829-45ed-8a811d31cb24,2004-05-25,,999-11-5682,S99998092,X44541495X,Ms.,Marcelina712,Donita707,Shields502,,,,white,hispanic,F,Palmdale  California  US,116 Walter Pathway Unit 65,San Diego,California,San Diego County,6073,92119,32.98481690193446,-117.23982114619213,115314.28,175086.32,65571
b5c632ff-2c2f-a1ae-df17-c27114550639,2018-12-12,,999-72-5064,,,,Petra678,,Schaefer657,,,,asian,nonhispanic,F,Watsonville  California  US,725 Bernhard Tunnel,Stockton,California,San Joaquin County,6077,95202,37.84941291966282,-121.32206180273266,1169.02,22076.47,3997
4940eb22-d0aa-614b-fd40-4c3431087381,1974-05-16,,999-68-8260,S99917147,X52959502X,Mr.,Gerardo48,Hernán834,Delgadillo349,,,M,white,hispanic,M,Bogota  Bogota  CO,341 Renner Green Apt 73,Santa Paula,California,Ventura County,6111,93060,34.328864209406674,-119.06135961430715,17636.96,330612.95,18785
6ace6708-2d20-43ed-2c51-43e65789ae86,1953-06-26,2018-02-15,999-43-2403,S99930225,X28749462X,Mr.,Guillermo498,Jarvis643,Hahn503,,,M,white,nonhispanic,M,Chino  California  US,497 Wiza Mews Suite 33,San Diego,California,San Diego County,6073,92124,32.78084888015863,-117.20651309708043,116910.06,517395.34,35517
47519f87-9c48-1e3e-fa16-ae704ae0cf61,1967-11-16,2020-11-08,999-88-8133,S99923974,X35424329X,Mr.,Simon598,,Kuhic920,,,D,white,nonhispanic,M,Oceanside  California  US,163 Anderson Wall,Eastvale,California,Riverside County,6065,92880,33.918285713855184,-117.59123508675279,94401.39,316526.29,165720
210172af-6c23-e6ab-668e-4695acdf6f72,2011-01-08,,999-56-5939,,,,Lashonda618,Phillis443,Carter549,,,,white,nonhispanic,F,San Francisco  California  US,290 Runolfsson Dam Apt 63,Simi Valley,California,Ventura County,6111,93065,34.30950735028489,-118.71915812213184,78831.76,448898.01,800881
1a0e2cc2-f47b-7d0a-1399-9e82767665b3,1980-08-01,,999-65-1461,S99921226,X37709715X,Mrs.,Norma469,Dolores502,Téllez750,,Benítez559,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,530 Beatty Ville,Long Beach,California,Los Angeles County,6037,90831,33.82482281499167,-118.1259307430504,16319.24,1466093.10,11199
fdf7d3fb-de3e-1446-cc61-de30e16b786e,1970-09-23,,999-19-6708,S99987096,X36044110X,Mrs.,Birdie301,,Rodriguez71,,Adams676,M,white,hispanic,F,Salida  California  US,140 Moen Extension,San Diego,California,San Diego County,6073,91932,33.08053719011295,-116.87135821971461,57062.59,1505883.55,175190
034a8aa8-f326-bb4c-d354-03e256e95081,2003-05-14,,999-26-6515,S99985709,X10857065X,Ms.,Elaine830,Madaline59,Swift555,,,,white,hispanic,F,Lake Elsinore  California  US,407 Paucek View Unit 50,Lemon Grove,California,San Diego County,6073,91977,32.79288621688951,-117.1009932019173,336772.10,1378.74,50130
4da4487d-aba3-6311-c416-deb71556edb0,1982-07-30,,999-76-8372,S99929847,X76689523X,Mr.,Dong972,Carmine137,Anderson154,,,M,white,nonhispanic,M,Castaic  California  US,203 Schroeder Lock Suite 71,Fresno,California,Fresno County,6019,93722,36.629511686281454,-119.77229310530987,64272.53,718514.36,28083
d73bc004-a9fc-b430-0f9d-dae8a916f346,2004-03-24,,999-87-4054,S99940115,X25354959X,Ms.,Georgiana151,Lanora971,Fahey393,,,,white,hispanic,F,Merced  California  US,761 Halvorson Manor Unit 86,Salinas,California,Monterey County,6053,93907,36.6719242981376,-121.60713077534291,268699.90,191085.01,57212
fed152d1-4d93-bc2a-657e-021679368624,2021-12-22,,999-97-7437,,,,Loyce848,Beverlee316,Waelchi213,,,,white,nonhispanic,F,Los Angeles  California  US,649 Pacocha Green,Hawthorne,California,Los Angeles County,6037,90260,33.892975742168424,-118.35899209358347,8365.28,14247.18,73908
15924390-6e1f-4731-cc87-c2c3b4e3c7bf,1977-10-02,1985-01-31,999-30-2915,,,,Macy314,Meda165,Kub800,,,,white,nonhispanic,F,Porterville  California  US,103 Hodkiewicz Alley,San Francisco,California,San Francisco County,6075,94114,37.694066127487986,-122.3631181567107,1663.06,73707.79,30895
d19f411a-15ed-afe3-92d6-fb5281bd97f5,1967-11-16,,999-49-3021,S99912668,X77882572X,Mr.,Luke971,Tommie457,Robel940,,,M,white,nonhispanic,M,Florin  California  US,714 Daugherty Row,Eastvale,California,Riverside County,6065,91752,33.96025836391879,-117.56776556451389,182033.89,42110.97,165720
3d2c973c-7b61-5436-5d7d-735865d246d3,1953-06-26,,999-57-9749,S99998260,X5572889X,Mr.,Dorsey40,Ricardo560,Douglas31,,,S,white,nonhispanic,M,El Monte  California  US,294 Hane Overpass Unit 56,San Diego,California,San Diego County,6073,92135,32.74424150653411,-117.07374995817041,179647.65,301039.04,35517
7c80a565-bbbb-86f5-99ab-64e9cb784f57,1987-09-16,,999-76-5614,S99986757,X68392930X,Mrs.,Dakota806,Kenya524,Christiansen251,,Swift555,D,white,nonhispanic,F,Los Angeles  California  US,898 Dietrich Village Suite 19,Greenfield,California,Monterey County,6053,93927,36.23473440546473,-121.34182605702102,787041.34,1163454.97,76095
723806e9-b36c-0293-ecb1-6a69c01ae12d,1984-02-09,,999-88-2398,S99968524,X65650530X,Ms.,Freddie621,,Considine820,,,S,white,nonhispanic,F,Orangevale  California  US,984 Roberts Well,Visalia,California,Tulare County,6107,93291,36.384513815545894,-119.22994437416116,198156.26,276866.72,174492
4e3fd852-c15a-6514-b6d2-f432d2ac211c,1998-08-07,,999-90-6747,S99964258,X25839647X,Mr.,Sidney996,Barney639,Krajcik437,,,,asian,nonhispanic,M,San Francisco  California  US,807 Ruecker Green,Jurupa Valley,California,Riverside County,6065,92509,34.04722705704646,-117.47560884572043,23957.51,904512.31,43071
da78cffd-0e36-5023-5dd3-80a10a6228ef,1958-07-10,,999-17-7709,S99911952,X85780252X,Mrs.,Loretta235,,Kassulke119,,Goodwin327,D,white,nonhispanic,F,Simi Valley  California  US,621 Runolfsdottir Meadow Unit 14,San Diego,California,San Diego County,6073,92120,32.88772572313126,-117.1417382967427,26866.45,1158355.48,3996
2ad582e3-3b5b-541c-d410-272ab2ba83bf,2008-07-31,,999-59-6216,S99986650,,,Cornelius968,Antonia30,Kuhn96,,,,white,nonhispanic,M,Costa Mesa  California  US,567 Erdman Corner Unit 48,Anaheim,California,Orange County,6059,90620,33.80992041916009,-117.90584479734734,2677.29,48090.36,33409
5c442dd7-a61c-586b-e305-ee2a1c3f2bac,1974-10-13,,999-37-6997,S99961607,X61167806X,Ms.,Yee761,Erinn548,Jast432,,,S,asian,hispanic,F,San Juan Capistrano  California  US,346 Lehner Road Apt 84,Torrance,California,Los Angeles County,6037,90248,33.81717768056855,-118.35790409628585,18567.21,721982.54,12445
ae15ff74-f1ba-e431-c865-887447541f64,1959-04-02,2001-12-16,999-11-5115,S99948514,X29729578X,Mr.,Óscar156,Jerónimo599,Escamilla823,,,S,white,hispanic,M,Bayamon  Puerto Rico  PR,751 Schamberger Manor Apt 26,Riverside,California,Riverside County,6065,92557,33.92643994777553,-117.35962035093297,768644.04,102102.80,119213
da65a2ec-9e6f-4c6e-bb48-bd5056b1b5e0,1977-10-02,,999-68-2473,S99962558,X84361589X,Mrs.,Linette249,Tommy814,Kris249,,Altenwerth646,M,white,nonhispanic,F,Los Angeles  California  US,482 Kassulke Lock Apt 30,San Francisco,California,San Francisco County,6075,94132,37.689859077256365,-122.3843731091503,156516.64,532568.83,30895
c6b673ab-94d5-44e7-e868-26faf3bc512b,2006-09-06,,999-54-6942,S99998975,,Ms.,Angila948,Terina405,Boyle917,,,,white,nonhispanic,F,San Diego  California  US,1029 McClure Approach Suite 40,Indio,California,Riverside County,6065,92236,33.82319046072674,-116.34285989103715,10077.24,170046.60,27810
7b2bfe6f-590e-9102-d138-dc4af7e9f58d,1985-05-20,2002-05-13,999-23-2786,S99934792,,,Jeannine438,Cherrie404,Thiel172,,,,white,nonhispanic,F,Oakley  California  US,350 Harber Course Apt 29,Copperopolis,California,Calaveras County,6009,95228,37.86996214118886,-120.71912686906977,7411.00,882704.21,22864
25995c58-1c1e-3a00-e61b-ef696deb3d4f,1993-10-12,,999-29-1177,S99946894,X15684162X,Mrs.,Yon80,,Becker968,,Lehner980,M,white,hispanic,F,Palos Verdes Estates  California  US,475 Glover Fork Apt 55,Wildomar,California,Riverside County,6065,92562,33.5797348100113,-117.38860481970391,576227.96,172467.42,44520
a7fbaa60-9972-44b9-1359-62ee07e521ec,1996-10-28,,999-96-2484,S99931837,X33251048X,Mrs.,Constance642,,Sipes176,,Hackett68,M,white,nonhispanic,F,Davis  California  US,462 Nitzsche Grove,Tulare,California,Tulare County,6107,93274,36.14077002360391,-119.3866733183176,8694.65,416401.18,5074
9e68e803-abb0-1295-ce98-4c86fe735df7,2011-06-12,,999-48-9718,,,,Anastacia583,Kathie378,Jaskolski867,,,,white,nonhispanic,F,Oakland  California  US,1069 Kshlerin Haven,Lawndale,California,Los Angeles County,6037,90260,33.917353476104225,-118.33765246549059,17088.27,398350.97,73001
d668306b-88d3-46a6-f4f0-2d5757cd531d,2018-10-21,,999-89-4069,,,,Lance203,Albert312,Hoeger474,,,,white,hispanic,M,Antelope  California  US,102 Reinger Fork,Torrance,California,Los Angeles County,6037,90504,33.78883343970343,-118.35724863931159,1182.02,24579.79,27329
06feb013-46a9-ad03-349e-355b118b8c7f,2013-05-30,,999-57-3998,,,,Eulah395,Sharita792,Frami345,,,,white,nonhispanic,F,Newport Beach  California  US,227 Halvorson Bypass,Calexico,California,Imperial County,6025,92249,32.72494097301127,-115.54099091254285,4235.40,68949.59,26897
0ae05be7-5e47-8870-5d4a-34e007f7e282,1973-11-30,,999-99-7187,S99999897,X33377094X,Mrs.,Sumiko254,,Klein929,,McCullough561,M,white,nonhispanic,F,Lindsay  California  US,352 Hettinger Lodge Suite 69,Alondra Park,California,Los Angeles County,,00000,33.84344253493939,-118.34800761313362,1143680.35,381807.70,45073
08308516-c542-4180-da8e-692890525299,1959-04-02,1974-06-29,999-25-3973,,,,Julio255,Francisco472,Barrios478,,,,white,hispanic,M,Mexico City  Mexico City  MX,1016 Pollich Grove Apt 31,Riverside,California,Riverside County,6065,92518,33.97984032939879,-117.33686020015419,50712.75,15818.52,119213
b9a1bc24-e5a9-6c07-c44b-2e46b769d9d8,1985-05-20,,999-29-3706,S99957364,X45270335X,Mrs.,Nikki942,Zonia753,Bashirian201,,Macejkovic424,M,white,nonhispanic,F,Cabazon  California  US,431 Murray Lodge,Copperopolis,California,Calaveras County,6009,95228,37.86993252049132,-120.65539473899702,27135.56,1578313.85,22864
d33dda33-e563-77f8-35be-7c4e5ca2073e,1973-08-26,,999-55-7530,S99967030,X15451124X,Ms.,Naoma512,Clare187,Beer512,,,S,hawaiian,hispanic,F,Foster City  California  US,812 Ernser Well Suite 90,San Diego,California,San Diego County,6073,92067,32.64873137204135,-117.08809001698351,19130.08,2802872.13,18132
c04de4ba-f8f9-f2da-f6d9-8c7f5bff84c8,1927-11-17,,999-35-7967,S99973722,X71617076X,Mr.,Aubrey96,Sheldon401,Pacocha935,,,M,white,nonhispanic,M,Los Angeles  California  US,750 Zemlak Approach,Coronado,California,San Diego County,6073,92135,32.69178262750178,-117.18146233677727,151771.53,3419051.74,12361
cfcbe139-d88a-c47e-62ae-55de12df5b46,1959-12-09,,999-74-9466,S99971769,X129368X,Mr.,Willie882,Darnell564,Mosciski958,,,M,asian,nonhispanic,M,Sacramento  California  US,701 Muller Harbor Unit 99,Los Angeles,California,Los Angeles County,6037,91304,34.0952026707756,-118.2241530641751,217667.69,8789.19,84325
a1fad87b-9a3d-1661-da28-2af04aa46bbb,1946-05-21,,999-11-5859,S99985694,X86873592X,Mr.,Sid118,Ned189,Larson43,,,W,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,779 Ziemann Manor,San Francisco,California,San Francisco County,6075,94124,37.74536762223773,-122.5143190069304,591988.01,189001.26,85733
4ff70bf2-e67e-9b52-aa1a-88bbe1ed9177,1976-10-16,,999-39-1535,S99962717,X50906382X,Mrs.,Shonta375,Charla27,Rippin620,,Pfannerstill264,M,asian,nonhispanic,F,Ahmedabad  Gujarat  IN,744 Brown Ramp,San Jose,California,Santa Clara County,6085,95013,37.324014781666556,-121.87927263864887,139072.55,2554798.18,140803
3ef46026-e87e-f6f6-dc63-78b0fced333d,1959-04-02,,999-39-5927,S99953720,X14455436X,Mr.,Jerónimo599,Santiago500,Arriaga291,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,774 Gusikowski Loaf Unit 1,Riverside,California,Riverside County,6065,92501,34.00327459366199,-117.39300897404732,209725.04,149325.73,119213
0444d276-34da-3d24-4f3d-423b48bfe086,1980-06-16,2026-01-16,999-43-1430,S99985339,X18192951X,Mr.,Zachariah133,Kent912,Collins926,,,M,asian,nonhispanic,M,Porterville  California  US,275 Kreiger Club,Costa Mesa,California,Orange County,6059,92646,33.63169156673159,-117.95460522325355,163168.87,99780.49,121218
fe518452-3166-01b7-a54d-e812f837a78a,1956-09-29,,999-57-2565,S99920429,X77494118X,Mrs.,Reina25,Beatriz277,Sepúlveda884,,Rivas297,M,white,hispanic,F,La Paz  Baja California  MX,909 Koepp Lane Suite 70,San Carlos,California,San Mateo County,6081,94070,37.56312104742771,-122.22119886847136,175855.23,674771.30,823004
b36a5469-b0b5-3f73-b091-d6441ea7b80d,1973-09-21,,999-92-2497,S99932434,X12073788X,Mrs.,Carmelita854,,Heaney114,,Ziemann98,D,white,nonhispanic,F,Orinda  California  US,358 Ryan Lane,Rancho Santa Margarita,California,Orange County,6059,92679,33.72436240855341,-117.53819175469991,415907.96,1793426.44,189119
98782778-a656-d39e-97b3-bc281587e684,2019-10-20,,999-32-8138,,,,Bruce167,Sammy219,Kovacek682,,,,white,hispanic,M,Los Angeles  California  US,856 Fritsch Glen,Folsom,California,Sacramento County,6067,95630,38.71402171646036,-121.17376911770428,21157.72,1797.68,107817
7988a8fc-e269-f44e-58f8-37507f17ddbf,1980-06-16,,999-77-7738,S99978586,X30262247X,Mr.,Refugio197,Faustino767,Beier427,,,W,asian,nonhispanic,M,Santa Clarita  California  US,1044 MacGyver Ville,Costa Mesa,California,Orange County,6059,92646,33.67742193227111,-117.91007762760644,111853.54,7875.74,121218
e1f0c395-a216-b6ea-860c-605f02a5fcc1,1965-10-20,,999-32-7752,S99999657,X39236551X,Mrs.,Elizebeth108,Lenora887,Waelchi213,,Schinner682,W,white,hispanic,F,Sunnyvale  California  US,365 Kuhn Heights Suite 36,Los Angeles,California,Los Angeles County,6037,90061,34.03105764944657,-118.49886864961549,1299940.55,2275052.69,44801
2fbb6fb0-dfc1-0aac-0c14-d006b3dc1641,1969-12-24,,999-82-8416,S99915316,X89812403X,Mr.,Gregorio366,Francisco472,Cortez851,,,S,asian,hispanic,M,Tegucigalpa  Francisco Morazán  HN,536 Kessler Manor,Riverside,California,Riverside County,6065,92507,34.001021848290456,-117.47735480610875,507409.24,604906.27,45061
f6279f97-8cf1-28da-7121-9b4094cab994,2021-05-21,,999-69-3707,,,,Clementina782,Carisa395,Baumbach677,,,,white,nonhispanic,F,San Diego  California  US,919 Parker Approach,Los Angeles,California,Los Angeles County,6037,91606,34.0757320793321,-118.27261415881067,517.50,8287.59,44436
